round_epochs,val_loss,val_acc,loss,acc,activation,batch_size,first_neuron,fourth_neuron,loss,optimizer,second_neuron,third_neuron
100,0.820621014,0.5,0.364281327,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.821363807,0.75,0.342179805,0.703703701,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.821724415,0.75,0.337733191,0.703703699,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.824651301,0.75,0.345857131,0.666666653,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.826254189,0.5,0.343841314,0.703703701,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.830248833,0.75,0.349629899,0.666666664,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.832774401,0.75,0.39462746,0.592592606,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.832970023,0.75,0.340580225,0.666666653,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.833868861,0.75,0.338546544,0.703703701,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.835310638,0.75,0.364301175,0.629629612,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.836003542,0.75,0.259619825,0.777777769,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.836326659,0.75,0.372798114,0.740740734,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.839519382,0.5,0.45759509,0.481481483,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.83972615,0.75,0.33372274,0.703703701,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.842130542,0.75,0.337746431,0.703703688,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.843943954,1,0.55366236,0.518518507,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.844732404,0.75,0.335212808,0.703703699,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.84646976,0.5,0.373137087,0.666666687,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.846485496,0.5,0.335933834,0.703703701,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.846645355,0.5,0.422462076,0.703703701,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.846779287,0.5,0.452781121,0.629629652,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.846926689,0.75,0.335702201,0.703703699,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.847013533,0.75,0.317606711,0.666666664,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.847117245,0.75,0.366873942,0.55555556,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.847979426,0.5,0.331958503,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.848856807,0.75,0.367055386,0.629629612,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.848925769,0.5,0.363079578,0.703703701,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.850759089,0.75,0.351566941,0.666666687,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.851409674,0.5,0.36741212,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.85366863,0.75,0.593812466,0.666666687,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.853880763,0.5,0.343518853,0.666666687,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.854011297,1,0.345648795,0.629629612,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.854591787,0.75,0.354984105,0.629629612,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.857818425,0.75,0.359215105,0.666666664,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.859156668,0.75,0.332597272,0.77777778,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.860843778,0.75,0.342306909,0.666666675,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.86092627,0.5,0.506084263,0.555555582,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.861511827,0.75,0.330081655,0.70370371,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.862043858,0.75,0.319617492,0.703703721,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.86298877,0.75,0.32410087,0.666666687,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.863363266,0.75,0.336223213,0.740740734,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.864483654,0.75,0.334728837,0.592592597,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.867004991,0.5,0.363481939,0.666666687,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.868539989,0.5,0.346109897,0.666666687,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.8685444,0.75,0.362975746,0.666666687,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.869707704,0.75,0.324865573,0.666666687,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.871249139,0.5,0.415031967,0.555555571,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.871361136,0.75,0.330217259,0.70370371,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.871928096,0.5,0.318810057,0.703703699,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.872516215,0.5,0.345241362,0.740740745,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.872683764,0.75,0.342697531,0.666666687,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.872785807,0.75,0.35642758,0.666666687,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.874937117,0.75,0.312444504,0.666666668,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.875077605,0.75,0.296472003,0.77777778,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.875118375,0.75,0.320772437,0.70370371,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.875985622,0.75,0.325989187,0.740740745,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.8783409,0.75,0.334844088,0.666666687,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.879049718,0.75,0.336197442,0.666666675,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.879110098,0.75,0.339761138,0.666666687,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.879549921,0.75,0.357384741,0.666666687,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.88008523,1,0.356126994,0.629629612,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.88102293,0.5,0.323675717,0.740740737,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.882243514,0.75,0.322367182,0.70370371,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.882715583,0.75,0.339461327,0.666666687,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.883482993,0.75,0.350398481,0.703703701,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.883804321,0.75,0.310502082,0.70370371,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.884174049,0.75,0.310098638,0.703703721,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.88471657,0.5,0.308934152,0.666666687,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.889663994,1,0.345952928,0.70370371,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.889769912,0.5,0.317134051,0.70370371,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.889991522,0.75,0.332070231,0.666666687,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.890418708,0.75,0.351235121,0.666666664,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.890877962,0.5,0.367092967,0.629629612,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.891462862,0.75,0.336078369,0.666666664,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.891659319,0.5,0.511089627,0.629629652,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.891879439,0.75,0.355086297,0.703703701,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.892204046,0.75,0.406511016,0.555555574,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.892698765,0.5,0.505005777,0.666666687,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.894110739,0.75,0.312383521,0.703703688,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.895562947,0.75,0.324592969,0.70370371,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.896888196,0.5,0.32899824,0.703703721,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.898117781,0.75,0.383159981,0.629629652,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.898125947,0.75,0.359628697,0.629629622,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.898713589,0.5,0.326513095,0.70370371,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.900425196,0.5,0.345279496,0.70370371,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.901406109,0.75,0.317489237,0.777777791,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.90261817,0.75,0.335271329,0.666666687,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.902946413,0.5,0.373125233,0.629629641,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.903380811,0.75,0.343081675,0.666666664,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.90398109,0.75,0.341728392,0.666666687,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.904293656,0.75,0.348302432,0.592592598,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.904666543,0.75,0.335221535,0.70370371,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.906177104,0.5,0.334829681,0.703703714,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.906413853,0.5,0.347773667,0.703703714,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.906772196,0.75,0.282110252,0.703703692,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.907065034,0.75,0.345279098,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.908274531,0.75,0.336730987,0.703703701,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.908454657,0.75,0.53136307,0.666666687,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.908660054,0.75,0.398988664,0.777777791,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.908872485,0.75,0.348332919,0.740740745,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.910890341,0.5,0.379784768,0.703703714,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.912262678,0.75,0.34504509,0.629629612,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.91239959,0.5,0.343822741,0.703703688,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.913721561,0.75,0.317810713,0.740740734,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.913902581,0.75,0.350177136,0.629629652,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.915300965,0.75,0.398030311,0.814814806,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.91555202,0.75,0.312719512,0.666666653,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.918874383,0.75,0.394970586,0.629629644,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.919576585,0.5,0.52493614,0.666666687,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.920294642,0.25,0.449708372,0.555555582,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.920396984,0.5,0.310559746,0.70370371,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.920798063,0.25,0.471432507,0.555555582,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.921365857,0.5,0.338700851,0.666666687,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.921411574,0.25,0.516992867,0.703703701,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.921431065,0.75,0.356425044,0.703703688,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.921642303,1,0.488017231,0.666666687,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.923138082,0.75,0.350723147,0.666666687,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.927704573,0.75,0.349295084,0.666666687,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.929164827,0.5,0.362602254,0.666666687,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.929517627,0.25,0.404962122,0.555555582,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.929920077,0.5,0.327044964,0.740740745,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.932105362,0.75,0.35447526,0.666666687,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.932756901,0.5,0.331401679,0.666666675,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.934010148,0.5,0.325150387,0.70370371,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.934330106,0.75,0.33312013,0.703703721,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.934354722,0.5,0.697805822,0.703703701,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.935111046,0.5,0.365776032,0.666666687,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.93840903,0.5,0.386518314,0.666666664,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.938823223,0.5,0.330050726,0.740740745,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.939267516,0.5,0.357438349,0.703703699,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.94152391,0.75,0.333500889,0.703703699,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.941878736,0.75,0.334858884,0.70370371,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.942002237,0.5,0.323385924,0.740740745,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.942455173,0.75,0.358331174,0.666666687,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.943240762,0.5,0.35187912,0.703703701,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.9461447,0.75,0.356911726,0.703703699,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.947467744,0.5,0.339351087,0.703703688,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.94765234,0.75,0.322189897,0.666666687,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.95052743,0.75,0.343027562,0.703703701,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.951642454,0.75,0.324573139,0.777777802,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.951978803,0.75,0.346683651,0.740740716,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.953288913,0.5,0.374146545,0.74074076,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.955432653,0.5,0.335741245,0.70370371,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.957248569,0.5,0.312097317,0.666666679,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.957340896,0.75,0.321510255,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.95837903,0.5,0.272709821,0.814814826,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.959585249,0.5,0.326485563,0.629629641,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.960511684,0.5,0.325701267,0.666666687,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.960821748,0.75,0.38506934,0.703703701,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.963579476,0.5,0.339032724,0.740740734,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.966286361,0.5,0.336530089,0.740740716,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.96688652,0.5,0.320085149,0.70370371,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.967070043,0.75,0.319362587,0.740740734,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.967951179,0.5,0.328509284,0.777777769,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.968716979,0.75,0.346363979,0.740740734,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.969499707,0.5,0.335637288,0.666666664,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.970201612,0.75,0.31239083,0.740740756,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.971132278,0.5,0.312345375,0.77777778,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.971362233,0.5,0.344920485,0.629629622,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.973063946,0.5,0.317279432,0.703703699,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.973470449,0.75,0.325440722,0.70370371,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.973974884,0.5,0.310427338,0.777777791,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.97450757,0.5,0.724363863,0.740740716,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.974941373,0.75,0.327909912,0.629629652,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.975194693,0.25,0.379461187,0.70370371,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.975451946,0.75,0.358819723,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.976066709,0.5,0.423480304,0.77777778,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.977110326,0.75,0.318638951,0.703703701,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.977356017,0.5,0.29574896,0.77777778,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.977818251,0.75,0.31104742,0.70370371,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.979855597,0.5,0.429455072,0.629629612,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.980420232,0.5,0.373490856,0.666666653,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.980489731,0.25,0.480545074,0.666666687,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.981637597,0.5,0.33956179,0.703703701,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.986229062,0.75,0.360332847,0.629629612,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.986709177,0.75,0.336127745,0.703703699,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
