round_epochs,val_loss,val_acc,loss,acc,activation,batch_size,first_neuron,fourth_neuron,loss,optimizer,second_neuron,third_neuron
100,0.724445999,1,0.296149352,0.666666675,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.725044966,1,0.297214763,0.666666687,<function linear at 0x000001AA17118048>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.725767791,0.5,0.330369711,0.592592597,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.725800395,0.75,0.297444858,0.666666687,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.726179957,1,0.295890672,0.666666687,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.727551162,1,0.299071074,0.666666668,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.728593528,0.5,0.306097031,0.555555582,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.728913486,1,0.29823277,0.666666664,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.729568362,1,0.296447673,0.666666664,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.730695248,0.75,0.296007471,0.666666675,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.730827928,1,0.300285318,0.666666675,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.731196404,0.5,0.297554476,0.70370371,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.731276274,1,0.29516682,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.731408596,1,0.295179427,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.731450975,1,0.299621092,0.666666664,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.731544256,0.75,0.297925201,0.666666687,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.731552601,1,0.295175284,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.732224226,1,0.296399421,0.666666675,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.732271552,1,0.29783236,0.666666664,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.732450604,1,0.2951594,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.732747853,1,0.295159817,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.733048618,1,0.295157284,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.733160436,1,0.297257714,0.666666664,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.73318243,1,0.295156032,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.733301997,1,0.296184588,0.666666687,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.733328819,1,0.298266095,0.666666675,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.733390749,0.75,0.2960532,0.666666675,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.733422816,1,0.296517281,0.666666664,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.733429849,1,0.295163155,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.733544469,1,0.295166045,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.733689547,1,0.296353086,0.666666664,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.733876407,1,0.295157552,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.734147549,1,0.296765298,0.666666675,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.734336257,1,0.295157969,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.734600663,1,0.295164853,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.734615803,1,0.295162559,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.734706163,1,0.295155555,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.734750688,1,0.295192719,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.734771371,0.75,0.298171952,0.666666675,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.734788895,1,0.295154154,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.734832406,1,0.295159072,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.73486191,1,0.296064544,0.666666675,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.734866202,1,0.295154452,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.734972775,1,0.295157433,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.734987617,1,0.29515335,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.735090137,1,0.295159221,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.735134125,1,0.29515326,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.735141873,1,0.295152992,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.735153198,1,0.295154274,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.735287189,1,0.295162201,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.735341132,1,0.29515326,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.735385299,1,0.295153111,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.735392094,1,0.295158833,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.735409915,1,0.295153171,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.735425234,1,0.295154303,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.735483527,1,0.295157015,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.735549986,1,0.295155108,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.73567003,1,0.295153528,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.735703886,1,0.295158595,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.735722244,1,0.295154542,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.735725999,1,0.296049615,0.666666664,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.735731661,1,0.295155555,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.735837638,1,0.29515478,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.735837936,1,0.295154572,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.735868812,1,0.295158267,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.735886276,1,0.29515633,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.735930502,1,0.295153201,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.735954165,1,0.296949208,0.666666687,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.73600626,1,0.295153558,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.736061871,1,0.295155436,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.736100435,1,0.295154601,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.736130953,1,0.295153201,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.736161709,1,0.295153052,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.73620224,1,0.29515624,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.736216128,1,0.295154065,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.736225605,1,0.295152247,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.736228406,1,0.295167863,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.736386299,1,0.295162916,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.736412168,1,0.29515937,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.736428022,1,0.295152456,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.736451864,1,0.295153558,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.736467719,1,0.295159817,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.736498952,1,0.29515633,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.736537755,1,0.29515785,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.736653626,1,0.295154691,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.736653686,1,0.295163363,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.736729622,1,0.295155823,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.736730158,1,0.295151681,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.736750245,1,0.295155019,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.736802042,1,0.295161963,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.736915112,1,0.297915422,0.666666668,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.73691535,1,0.295154452,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.736917615,1,0.295154303,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.73707962,1,0.295155972,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.737137377,1,0.295152903,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.737207651,1,0.295157701,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.737244666,1,0.295160681,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.737310171,1,0.295151651,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.737383127,1,0.295156837,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.737387657,1,0.295162708,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.737442732,1,0.295155942,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.73745358,1,0.296092507,0.666666675,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.737574518,1,0.295154333,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.737613082,1,0.295152187,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.737633705,1,0.295153975,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.737647295,1,0.295153975,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.737749994,1,0.295153439,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.737751961,1,0.295155883,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.737797797,1,0.295151889,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.737853527,1,0.295157492,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.737984836,1,0.295158386,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.738003194,1,0.296728012,0.666666664,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.738113582,1,0.295163512,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.738169134,1,0.29515326,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.738176703,1,0.29515478,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.738235414,1,0.296711087,0.666666664,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.73837918,1,0.295154631,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.73840183,1,0.295152575,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.738433182,1,0.295156449,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.738544345,1,0.295155108,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.738569617,1,0.295156926,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.738569736,1,0.295155227,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.738594413,1,0.295156538,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.738613725,1,0.295154512,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.738616943,1,0.295156777,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.738645971,1,0.295153826,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.738725781,1,0.29515481,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.738736868,1,0.297638795,0.666666664,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.738746405,1,0.295158803,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.738794208,1,0.296954368,0.666666675,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.738895297,1,0.29515326,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.738940477,0.25,0.260891939,0.444444448,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.738942266,0.75,0.296862832,0.666666675,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.738975167,1,0.295154184,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.739094317,1,0.295154691,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.73918128,1,0.295152992,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.73919028,1,0.295157552,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.739199996,1,0.295177609,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.739226699,1,0.295162797,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.739284456,1,0.295152545,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.739293277,1,0.295155555,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.739298403,1,0.303346278,0.666666664,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.739302754,1,0.295155168,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.739317417,1,0.297614488,0.666666664,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.739393413,1,0.29515633,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.739429474,1,0.295156747,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.739522457,0.5,0.305039373,0.40740741,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.739553988,1,0.295158923,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.73958683,1,0.295153856,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.739602745,1,0.295156747,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.739623368,1,0.295152545,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.739716589,0.75,0.297356898,0.666666668,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.739727378,1,0.295154989,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.739801764,1,0.295153171,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.740053952,1,0.295160532,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.740105927,1,0.295154363,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.740181625,1,0.295154005,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.740290284,1,0.29515633,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.740296483,1,0.295152873,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.740520656,1,0.295161128,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.740557432,1,0.29516089,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.740646422,1,0.298257492,0.481481479,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.740690649,1,0.29515478,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.740762949,1,0.300450286,0.592592576,<function linear at 0x000001AA17118048>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.740873754,1,0.295159817,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.740973234,1,0.29515478,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.741114616,1,0.295164883,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.741213083,0.75,0.296656245,0.666666653,<function linear at 0x000001AA17118048>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.74152422,1,0.295168132,0.666666687,<function linear at 0x000001AA17118048>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.741597533,1,0.295159221,0.666666687,<function linear at 0x000001AA17118048>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.741612375,1,0.295159936,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.741676748,1,0.295166761,0.666666687,<function linear at 0x000001AA17118048>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.74179709,1,0.29600256,0.666666687,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.741810679,1,0.295170784,0.666666687,<function linear at 0x000001AA17118048>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.7418859,1,0.295158803,0.666666687,<function linear at 0x000001AA17118048>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.742215753,1,0.295153648,0.666666687,<function linear at 0x000001AA17118048>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.742266059,1,0.303628929,0.666666687,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.742316604,1,0.295164138,0.666666687,<function linear at 0x000001AA17118048>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.742446184,1,0.29515481,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.742531419,1,0.295165032,0.666666687,<function linear at 0x000001AA17118048>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.74271518,1,0.297278995,0.666666679,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.742720008,0.75,0.297478426,0.666666664,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
